4099,-8627906
4191,-2588877
28789,-9082013
49370,-10265252
24671,-884827
12459,-13128489
147,-331952
16516,-1
8339,-331952
4243,-331952
16531,-331952
12435,-331952
24723,-331952
20627,-331952
32915,-331952
12475,-5284044
4328,-11442402
28819,-331952
37011,-331952
8351,-6989716
32984,-2040632
190,-6064814
216,-3422546
16600,-2040632
8287,-5092136
53344,-8232913
4253,-8295594
16460,-1
53433,-6064814
20630,-6582648
20534,-5863597
20588,-7842489
16389,-5284044
25,-9877964
20666,-12572397
230,-13750126
28771,-7443629
74,-8099222
24668,-4090234
20572,-4090234
32949,-5876707
16476,-4090234
12380,-4090234
8284,-4090234
16519,-3491201
20541,-10132123
4188,-4090234
92,-2639440
20584,-1
20514,-9343899
53458,-7834444
45162,-9145228
24770,-3423857
100,-3100804
12394,-9145228
41053,-7041396
16611,-8224135
198,-2308402
20546,-7307163
4203,-5863597
4347,-2005759
28852,-5942244
32875,-5863597
8223,-1
8297,-1
28924,-10788249
45241,-6064814
8342,-6581360
61623,-9547215
20577,-9145228
16518,-9547215
20710,-13750126
4210,-13822438
251,-3090729
12520,-11442402
49339,-5284044
49185,-9343899
12455,-3815995
8221,-9343899
41103,-5863597
41004,-5863597
41145,-6064814
16548,-12572397
28832,-11842741
24594,-10197916
61546,-9145228
4320,-9915881
49306,-12763843
37031,-3815995
4101,-9547215
4115,-6579394
8301,-8816263
162,-6594749
37009,-12500928
53,-5863597
226,-13025983
4348,-1864410
4202,-9145228
45213,-6919337
12518,-13750126
98,-8816263
157,-8295594
32939,-7631997
8259,-8684677
35,-1578262
4254,-10658467
45062,-1
45090,-9343899
16479,-1710797
24690,-13822438
4344,-9467338
13,-8685193
12471,-9547215
12472,-3491201
57387,-13822438
12539,-14316344
12448,-10118953
32797,-10132123
16453,-8816522
53354,-9145228
57515,-6412767
37051,-5284044
8424,-11442402
163,-5284044
12474,-12572397
53342,-6254965
12527,-1457054
4189,-7041396
32929,-10197916
20706,-13025983
103,-6973660
189,-3491201
30,-2368549
8253,-10132123
8288,-8232913
28786,-13822438
222,-13325610
116,-9682113
20576,-8232913
165,-8730266
20683,-5538907
41212,-7718220
34,-8030369
16450,-7307163
28839,-3815995
53380,-1
8320,-2436450
12386,-9145228
12339,-2449842
41029,-8816522
61589,-5664371
4213,-9082013
20486,-1
36898,-7498908
8296,-1
32953,-6064814
41153,-10072010
8242,-1
28835,-5284044
45253,-12506346
16445,-10132123
61624,-3491201
28843,-12762555
194,-3423857
4314,-9671572
40994,-9343899
8318,-3491201
16612,-15368565
16483,-7443629
4267,-1085422
41146,-12572397
20513,-9343899
4319,-409569
53303,-1
203,-5538907
41131,-8967766
45242,-12572397
199,-10536353
12418,-14344146
41118,-10132123
28725,-5863597
4235,-9930648
32874,-9145228
32774,-1
57439,-6737101
69,-8816522
37074,-7900231
16618,-15000801
16594,-7834447
244,-13075839
205,-5538907
232,-11442402
8436,-13075839
4316,-1151477
4325,-7314544
12352,-7772108
12385,-9275798
17,-6455217
16521,-4813454
8422,-13750126
32796,-6915479
45163,-5863597
45120,-7772108
16422,-1
41067,-5863597
32862,-6254965
20702,-13325610
12524,-7105185
8218,-5863597
24683,-5863597
28779,-5863597
53299,-2449842
4205,-8816263
114,-13822438
41127,-3815995
16418,-9343899
12402,-13822438
61458,-8158854
4317,-5097049
40,-1
5,-5863597
20712,-11442402
53410,-13359081
24739,-5284044
99,-3100804
36991,-6465246
4294,-2308402
4342,-13945740
4291,-6195884
28716,-1250846
8378,-12572397
20639,-9997004
16493,-8816263
20610,-14344146
8312,-6641535
32791,-10132123
4275,-5876707
93,-7041396
49362,-7834444
8347,-1448226
24629,-5863597
61523,-1
57427,-1
4139,-2436450
32954,-12572397
12481,-10072010
8376,-3491201
24645,-8816522
192,-5284044
8210,-10197916
53331,-1
49235,-1
45139,-1
41043,-1
8375,-9547215
8247,-1
41024,-7772108
8423,-9616347
12486,-2308402
12506,-10527138
8377,-6064814
16604,-1151477
20533,-5863597
4280,-3491201
12517,-7314544
8216,-2436450
45206,-5993338
4258,-11517910
12357,-8816522
12510,-13325610
61457,-11123687
8363,-4504911
12499,-7953259
4339,-6376267
20573,-7041396
45223,-3815995
12535,-9148848
12528,-7026384
32911,-5863597
219,-2301470
32839,-5987164
8256,-7772108
20643,-5284044
12293,-6064814
28690,-8158854
210,-7966024
55,-1
28,-7570325
28868,-6728141
49196,-7842489
24672,-8232913
32973,-5538907
8327,-3491201
12342,-5863597
4232,-6064814
16492,-7842489
20544,-7772108
49180,-6915479
8346,-12763843
12383,-10053160
204,-5538907
45149,-7041396
16616,-11442402
248,-9467338
24680,-1
233,-7266273
28875,-5538907
8440,-9467338
12442,-12763843
20530,-1
61484,-1250846
4307,-7952233
45199,-5863597
24681,-1
12519,-9616347
108,-7842489
32812,-6250336
123,-11784677
49245,-7041396
61534,-6254965
8367,-1
8434,-12038317
80,-787204
20690,-7834447
8403,-7953259
101,-9474709
20637,-8295594
28857,-6064814
53274,-5863597
16434,-1
8309,-9082013
28866,-3423857
49403,-10339296
36907,-2436450
32955,-5284044
120,-6641535
24761,-6064814
16614,-13750126
20673,-10072010
4327,-9616347
53343,-10059981
12395,-5863597
61495,-1
53291,-8816263
18,-10197916
106,-9145228
36892,-6915479
155,-1250846
49195,-7842489
16532,-2236963
20628,-2236963
8340,-2236963
12436,-2236963
148,-2236963
4244,-2236963
197,-12506346
32916,-2236963
37012,-2236963
24724,-2236963
32927,-7902367
4279,-9547215
28820,-2236963
24732,-1579812
41147,-5284044
4180,-9220549
57362,-10197916
45091,-13420645
215,-12319994
4292,-6728141
156,-1250846
12444,-1250846
36945,-1
45083,-6457514
4124,-7570325
12317,-9343899
16498,-13822438
8246,-5863597
33020,-6250341
45243,-5284044
45266,-7834444
28738,-7307162
4113,-10203861
4125,-7498908
28715,-1250846
53276,-6915479
24631,-1
61691,-16250353
8289,-8816263
20524,-8816263
8226,-9343899
81,-1
4177,-1
8273,-1
12369,-1
16465,-1
20561,-1
24657,-1
28753,-1
32849,-1
16417,-9343899
36964,-4706771
218,-11909305
4222,-9547215
214,-8190200
73,-8099222
24675,-7443629
16435,-2449842
37050,-12572397
4182,-3375593
36971,-5863597
49283,-1
16514,-14344146
20515,-9586919
4231,-3491201
12473,-6064814
20714,-15000801
53435,-5284044
4345,-4835278
8349,-8295594
16606,-13325610
61535,-15132391
20664,-3491201
28689,-11123687
12338,-1
20663,-9547215
24619,-13822438
53271,-10132123
20708,-15368565
20580,-4706771
16439,-1
4163,-8684677
32,-1
8236,-5863597
4337,-1667669
8,-13745164
4104,-13745164
4171,-1
16392,-13745164
20488,-13745164
8200,-13745164
20503,-10132123
12534,-13945740
12296,-13745164
32776,-13745164
36872,-13745164
45183,-6465246
24584,-13745164
28680,-13745164
24647,-5987164
4224,-2436450
40993,-9343899
57522,-9604749
12349,-10132123
61618,-9604749
28828,-1579812
49330,-9604749
53426,-9604749
36887,-10790053
41138,-9604749
45234,-9604749
12543,-10925478
4,-8684677
4196,-4706771
20542,-10132123
12509,-5097049
31,-1
57437,-7041396
41119,-9025962
4251,-1645606
53283,-11376102
16480,-8232913
49309,-6919337
16459,-1
121,-2236763
8329,-4813454
41091,-1
4167,-5987164
234,-15000801
32963,-6195884
4174,-787204
78,-787204
12366,-787204
183,-9547215
8270,-787204
20558,-787204
212,-8737793
16462,-787204
28750,-787204
24654,-787204
28765,-7041396
45152,-8232913
201,-5538907
12500,-7949313
8404,-8278017
4308,-8540673
24725,-6582648
111,-1
8333,-16729069
37060,-6728141
12429,-16729069
16525,-16726254
20621,-16726254
32795,-6457514
122,-15988465
24717,-16726254
228,-15368565
28813,-15626495
8230,-1
8413,-5097049
57443,-7443629
12537,-4835278
61607,-3815995
32803,-7631997
141,-16730606
4237,-16730606
33019,-8355466
41086,-3491201
4228,-1
16501,-9082013
57353,-13745164
61449,-13745164
57379,-6412767
49161,-13745164
53257,-13745164
102,-2756620
8283,-3375593
238,-10574896
40969,-13745164
45065,-13745164
4130,-6717095
12314,-5863597
139,-8684677
53459,-7952746
4201,-1
8402,-7834447
132,-1
12425,-4813454
12396,-7842489
28836,-12572397
8193,-6261919
12322,-9343899
12365,-8553091
12540,-11815468
36928,-7772108
8411,-2301470
8410,-10527138
32811,-6250336
16613,-7314544
36957,-7041396
20508,-7570325
8435,-6376267
53499,-11837915
20612,-1
24669,-7041396
37059,-6195884
12433,-12500928
16413,-9343899
53265,-13755124
4204,-7842489
20586,-9145228
16449,-6389681
41,-331952
49247,-10073037
12512,-9915881
4321,-1343327
45089,-9343899
12423,-3491201
32964,-6728141
241,-1667669
24,-2436450
96,-8232913
57528,-3491201
24772,-6728141
37023,-11117733
32801,-10132123
16569,-6064814
16578,-3423857
32918,-5993338
32979,-8019566
16581,-12506346
4239,-5863597
8215,-10132123
36893,-10066330
16541,-8295594
4326,-13750126
12507,-2301470
24779,-5538907
12491,-5538907
8432,-7026384
16412,-7570325
4142,-7645110
36958,-6254965
49178,-5863597
28799,-6982087
8263,-5987164
4187,-3375593
32922,-12763843
28766,-6254965
57475,-1
252,-2039327
57595,-7200222
4334,-10574896
186,-12572397
20636,-1579812
4160,-7772108
15,-7830914
28710,-1
8385,-10072010
32930,-9804967
249,-4835278
46,-7645110
45111,-1
20547,-8684677
4162,-7307163
12536,-9467338
8299,-5863597
41037,-8553091
8444,-3907907
57530,-12572397
8441,-4835278
12422,-9547215
57438,-6254965
32899,-1
172,-6923197
184,-3491201
4263,-3815995
20660,-5942244
12350,-10132123
41155,-6195884
150,-6581360
49319,-3815995
12438,-6581360
4245,-6581360
28858,-12572397
4221,-9547215
28855,-9547215
8421,-7314544
24684,-7842489
20699,-2301470
8267,-1
49258,-9145228
207,-16730606
16407,-10132123
12529,-1667669
12294,-1
240,-7026384
41011,-2449842
45203,-331952
41107,-331952
57494,-5664371
53395,-331952
49299,-331952
61587,-331952
57491,-331952
61475,-15526888
8399,-16726254
4303,-16729069
12382,-6254965
12495,-12160465
53402,-12763843
20,-2494477
20677,-12506346
2,-7105645
45201,-12500928
128,-2436450
12531,-6376267
4289,-10072010
8243,-2449842
87,-9818064
16491,-5863597
28772,-4706771
243,-6376267
4114,-10526881
45249,-10072010
8416,-9915881
24710,-9547215
28856,-3491201
206,-1971796
45064,-13745164
49160,-13745164
12306,-8158854
40968,-13745164
41066,-9145228
117,-9082013
61448,-13745164
53256,-13745164
57352,-13745164
49259,-5863597
236,-7105185
16540,-1579812
12424,-6064814
45127,-5987164
24712,-6064814
181,-5876707
57527,-9547215
8350,-10132123
49302,-5664371
8356,-12572397
37013,-5993338
4282,-12572397
41059,-3230325
28803,-1
32961,-10072010
53466,-10265252
49312,-10138830
8227,-4504911
28869,-12506346
32950,-5876707
195,-6195884
12485,-12506346
45215,-11912357
126,-5863597
53281,-9343899
45133,-8553091
12341,-5863597
49363,-7952746
137,-5010831
16533,-6582648
41015,-1
8433,-1667669
20665,-6064814
20709,-7314544
8338,-5863597
36933,-8816522
28776,-1
24577,-8224123
8291,-7443629
8426,-15000801
16411,-7375018
202,-5406553
32970,-5538651
16586,-5538651
16610,-13025983
61600,-15198184
28821,-6582648
16543,-4553437
53434,-12572397
59,-16210174
145,-12500928
28731,-11508986
53415,-3815995
20539,-12881657
24635,-11439098
49337,-6064814
12347,-13597690
8197,-3491201
16443,-13535482
4155,-15230972
28767,-11776948
8251,-14315771
53409,-10197916
20574,-6254965
24718,-16726254
20622,-16726254
4241,-12500928
28814,-15159775
16605,-5097049
8334,-16729069
28707,-12762555
4238,-16730606
16526,-16726254
12451,-5284044
12430,-16729069
57450,-9145228
8322,-14344146
142,-16730606
188,-9547215
24693,-9082013
8335,-5863597
16446,-10132123
8219,-7375018
20629,-6582648
85,-5863597
57395,-2449842
8438,-13945740
8420,-15368565
4335,-1457054
57440,-8232913
8388,-6728141
20556,-1
37057,-10072010
20597,-9082013
61540,-3027517
32935,-3815995
49323,-9485017
36870,-1
4276,-5876707
24682,-9145228
45227,-13420645
49,-14344146
196,-6728141
16555,-474331
37026,-13359081
16603,-2301470
12392,-1
16390,-1
12397,-8816263
20545,-6389681
20585,-1
20587,-5863597
32867,-7443629
45150,-6254965
140,-8103104
45082,-5863597
8379,-5284044
4140,-2436450
4230,-9547215
112,-13822438
4257,-10197916
24670,-6254965
41109,-5993338
20614,-9547215
24640,-7772108
53405,-6919337
32926,-10132123
20607,-6982087
28923,-13092032
16608,-9915881
45187,-1
164,-12572397
12305,-6784695
53317,-8816522
12381,-7041396
174,-5979402
37047,-9547215
4255,-6204379
20497,-13755124
16451,-8684677
16481,-9013642
32861,-7041396
24735,-6205874
20617,-4813454
24593,-2829106
20647,-3815995
24756,-5942244
12379,-3375593
12363,-1
12414,-6064814
20651,-9586919
49229,-8553091
20611,-1
32832,-7772108
40977,-2829106
24659,-1
20563,-1
16467,-1
12516,-15368565
12371,-1
4332,-7105185
36947,-1
41060,-3230325
32851,-1
28755,-1
229,-7314544
246,-13945740
36908,-2436450
16602,-10527138
53397,-5664371
36970,-9145228
24769,-10072010
8443,-5557854
8372,-5876707
20507,-7375018
57596,-5490380
8275,-1
37048,-3491201
4179,-1
8359,-3815995
24771,-6195884
83,-1
4336,-7026384
4146,-1
16402,-10197916
8430,-10574896
4340,-13075839
89,-7178682
12522,-15000801
129,-9273482
61466,-5863597
136,-6064814
23,-10132123
32928,-6776680
16529,-12500928
12525,-3121211
16571,-5284044
32894,-5863597
24747,-1210200
53419,-11376102
36941,-8553091
41056,-8232913
32819,-2449842
12416,-2436450
4271,-1
20575,-8401895
4329,-7266273
104,-1
37022,-10658467
53406,-10132123
193,-10072010
24704,-2568039
231,-9616347
4315,-2301470
53379,-1
12332,-8684677
8268,-1
71,-5987164
49278,-5284044
12343,-1
28792,-7496326
4120,-2436450
36891,-6457514
53325,-8553091
20698,-10527138
20555,-1
12447,-9343863
61533,-7041396
61625,-6064814
16511,-6982087
8258,-7307163
4119,-10790053
16595,-7953259
12413,-6064814
237,-3121211
152,-5563383
20655,-1
4147,-2449842
24763,-5284044
12468,-5876707
45151,-13415246
8371,-5876707
28859,-5284044
20557,-8553091
16534,-6582648
61692,-15328738
12514,-13025983
45,-7842489
64,-7772108
40989,-9343899
4097,-6786718
28727,-1
49289,-4682126
200,-9285518
47,-5863597
4296,-9285518
24828,-2058832
28800,-2568039
8392,-9285518
12488,-9285518
16584,-9285518
20680,-10470049
12289,-5000266
45074,-8158854
159,-3034463
20641,-10197916
61588,-2236963
53396,-2236963
57492,-2236963
45204,-2236963
49300,-2236963
41108,-2236963
61626,-12572397
57531,-5284044
45125,-8816522
37042,-9604749
28850,-9604749
12315,-7375018
32946,-9604749
20658,-9604749
24754,-9604749
239,-1457054
24685,-8816263
36996,-1
49313,-10197916
61539,-3027517
61547,-5863597
20615,-3491201
32951,-9547215
37001,-4550798
57451,-5863597
12513,-1343327
4127,-1
131,-1
8290,-9013642
37082,-9671572
105,-1
27,-7375018
12355,-8684677
8341,-6581360
37116,-14248289
12326,-1
36960,-8232913
8337,-12500928
4193,-8684677
8417,-1343327
45066,-2529255
40970,-2529255
53258,-2529255
49162,-2529255
61450,-2529255
57354,-2529255
24627,-2449842
8317,-3491201
8387,-6195884
49246,-6254965
53341,-7041396
21,-10129530
24721,-12500928
32785,-10006222
4227,-1
20626,-5863597
16579,-6195884
49404,-8432074
32786,-10197916
4330,-15000801
16490,-9145228
4102,-1
61611,-15526888
12359,-5987164
32952,-3491201
24696,-7496326
28768,-8232913
45239,-9547215
45251,-6195884
40988,-6915479
14,-7303811
4194,-9275798
77,-8553091
45240,-3491201
20606,-12572397
12466,-9604749
41143,-9547215
16562,-9604749
4274,-9604749
41031,-5987164
125,-5863597
8370,-9604749
41144,-3491201
178,-9604749
12482,-3423857
37025,-10197916
49207,-1
41135,-1
7,-11316397
8389,-12506346
8429,-3121211
45250,-3423857
29,-10132123
28736,-7772108
28739,-8684677
12408,-6641535
41171,-7952746
12434,-5863597
4283,-5284044
45210,-12763843
32895,-6465246
82,-6314575
24707,-1
41055,-8437838
24676,-4706771
255,-13095111
19,-4079273
8386,-3423857
40983,-10132123
20703,-409569
12532,-13075839
20616,-6064814
37035,-15432050
36930,-7307162
45084,-6915479
8257,-6389681
12353,-6389681
41156,-6728141
4333,-3121211
4123,-7375018
61590,-5664371
12484,-6728141
16564,-5942244
32925,-6919337
49179,-6457514
53275,-6457514
20638,-10132123
49295,-5863597
224,-9915881
4149,-5863597
8428,-7105185
12419,-1
4322,-13025983
8198,-1
20509,-9343899
20704,-9915881
57361,-2829106
12384,-8232913
12297,-13745164
16393,-13745164
4105,-13745164
8201,-13745164
28681,-13745164
32777,-13745164
20489,-13745164
24585,-13745164
12388,-4706771
9,-13745164
37015,-7899038
8235,-5863597
24727,-7899038
20631,-7899038
20642,-13359081
32919,-7899038
28823,-7899038
8343,-7899038
4247,-7899038
36873,-13745164
16535,-7899038
12439,-7899038
20600,-7496326
16545,-10197916
151,-7899038
4252,-1250846
4223,-7236540
36935,-5987164
4246,-6581360
49311,-11717853
138,-11106678
4323,-8224135
49314,-9804967
168,-9786470
4259,-5284044
24643,-8684677
24620,-13822438
223,-409569
12403,-1
8307,-1
4306,-7900231
4211,-1
115,-1
16477,-7041396
53432,-3491201
127,-7236540
191,-12572397
57413,-8816522
49187,-9485017
208,-6980538
12526,-10574896
32779,-2529255
36875,-2529255
53431,-9547215
24587,-2529255
28683,-2529255
12354,-7307163
16395,-2529255
20667,-5284044
20491,-2529255
8203,-2529255
16504,-7496326
12299,-2529255
20674,-3423857
11,-2529255
84,-9220549
4107,-2529255
16510,-5284044
8254,-10132123
28865,-10072010
49310,-10132123
12463,-1
53385,-4682126
8352,-5157929
32863,-6710887
45252,-6728141
91,-3375593
24711,-3491201
24703,-6982087
24773,-12506346
12498,-7834447
45085,-9343899
20518,-1
20589,-8816263
32965,-12506346
53500,-9994707
45099,-8684677
4299,-5538907
8286,-6254965
12533,-9491552
12323,-13128489
175,-1
3,-7970749
4172,-1
41114,-12763843
24743,-3815995
16527,-5863597
41211,-9952864
20701,-5097049
32986,-11581882
45274,-10265252
12431,-5863597
94,-6254965
4129,-6717095
20644,-12572397
61599,-14346480
79,-8737793
20535,-1
4190,-6254965
48,-9930648
28723,-2449842
40978,-10197916
16609,-1343327
41087,-6465246
8431,-1457054
32905,-5010831
45267,-7952746
16488,-1
16427,-7842489
16489,-1
20623,-5863597
57388,-13822438
42,-2236963
221,-5097049
61491,-2449842
16530,-5863597
16542,-10132123
16546,-9804967
8319,-7236540
8225,-9343899
45205,-5993338
24614,-1
169,-5453633
8348,-1250846
8418,-13025983
