16479,-1710797
24690,-13887974
4344,-9073085
13,-8159362
12471,-9678544
12472,-4084104
57387,-13887974
12539,-14448186
12448,-10118953
32797,-10395552
16453,-8553606
53354,-9145228
57515,-6281438
37051,-5809358
8424,-11574241
163,-5809358
12474,-12506861
53342,-5663343
12527,-1392552
4189,-6580589
32929,-6974316
20706,-13157826
103,-9465826
189,-4084104
30,-1775126
8253,-9540243
8288,-8625352
28786,-13887974
222,-13524012
116,-8369323
20576,-8625352
165,-9453477
20683,-5669463
41212,-8177743
34,-8096676
16450,-8424611
28839,-3487030
53380,-1
8320,-2239076
12386,-8948105
12339,-2847180
41029,-8553606
61589,-5268844
4213,-9017247
20486,-1
36898,-8743588
8296,-1
32953,-6327471
41153,-10335439
8242,-1
28835,-5809358
45253,-11980521
16445,-9540243
61624,-4084104
28843,-12696505
194,-3095920
4314,-10000537
40994,-9541536
8318,-4084104
16612,-15435385
16483,-6983855
4267,-1018349
41146,-12506861
20513,-9541536
4319,-476131
53303,-1
203,-5669463
41131,-8836436
45242,-12506861
199,-10667683
12418,-15067355
41118,-9540243
28725,-6127025
4235,-9603490
32874,-9145228
32774,-1
57439,-6737101
69,-8553606
37074,-8425297
16618,-15132387
16594,-8490838
244,-13339011
205,-5669463
232,-11574241
8436,-13339011
4316,-1414648
4325,-7642997
12352,-7310781
12385,-9209495
17,-6784438
16521,-5470610
8422,-13947508
32796,-7772327
45163,-6127025
45120,-7310781
16422,-1
41067,-6127025
32862,-5663343
20702,-13524012
12524,-6646949
8218,-6127025
24683,-6127025
28779,-6127025
53299,-2847180
4205,-8750726
114,-13887974
41127,-3487030
16418,-9541536
12402,-13887974
61458,-6514033
4317,-5425501
40,-1
5,-6127025
20712,-11574241
53410,-13161960
24739,-5809358
99,-3560840
36991,-6529493
4294,-3291975
4342,-13680501
4291,-6524849
28716,-1317410
8378,-12506861
20639,-9997004
16493,-8750726
20610,-15067355
8312,-6641282
32791,-9540243
4275,-3576282
93,-6580589
49362,-8556630
8347,-1317410
24629,-6127025
61523,-1
57427,-1
4139,-2239076
32954,-12506861
12481,-10335439
8376,-4084104
24645,-8553606
192,-5809358
8210,-8224382
53331,-1
49235,-1
45139,-1
41043,-1
8375,-9678544
8247,-1
41024,-7310781
8423,-9813469
12486,-3291975
12506,-10329502
8377,-6327471
16604,-1414648
20533,-6127025
4280,-4084104
12517,-7642997
8216,-2239076
45206,-5598067
4258,-11452375
12357,-8553606
12510,-13524012
61457,-11189223
8363,-4373325
12499,-8150637
4339,-7297369
20573,-6580589
45223,-3487030
12535,-8951211
12528,-6109897
32911,-6127025
219,-2630435
32839,-3947838
8256,-7310781
20643,-5809358
12293,-6327471
28690,-6514033
210,-8556635
55,-1
28,-8689574
28868,-6137031
49196,-6921901
24672,-8625352
32973,-5669463
8327,-4084104
12342,-6127025
4232,-6327471
16492,-6921901
20544,-7310781
49180,-7772327
8346,-12698304
12383,-10053160
204,-5669463
45149,-6580589
16616,-11574241
248,-9073085
24680,-1
233,-7594210
28875,-5669463
8440,-9073085
12442,-12698304
20530,-1
61484,-1317410
4307,-8084074
45199,-6127025
24681,-1
12519,-9813469
108,-6921901
32812,-6316129
123,-10537442
49245,-6580589
61534,-5663343
8367,-1
8434,-11314595
80,-852483
20690,-8490838
8403,-8150637
101,-9473690
20637,-9218230
28857,-6327471
53274,-6127025
16434,-1
8309,-9017247
28866,-3095920
49403,-10470625
36907,-2239076
32955,-5809358
120,-6641282
24761,-6327471
16614,-13947508
20673,-10335439
4327,-9813469
53343,-10059981
12395,-6127025
61495,-1
53291,-8750726
18,-7303024
106,-9145228
36892,-7772327
155,-1317410
49195,-6921901
16532,-2302756
20628,-2302756
8340,-2302756
12436,-2302756
148,-2302756
4244,-2302756
197,-11980521
32916,-2302756
37012,-2302756
24724,-2302756
32927,-7902623
4279,-9678544
28820,-2302756
24732,-1251617
41147,-5809358
4180,-10665937
57362,-8224382
45091,-13289059
215,-12187895
4292,-6137031
156,-1317410
12444,-1317410
36945,-1
45083,-6656694
4124,-8689574
12317,-9541536
16498,-13887974
8246,-6127025
33020,-6645100
45243,-5809358
45266,-8556630
28738,-8095906
4113,-9678546
4125,-8743588
28715,-1317410
53276,-7772327
24631,-1
61691,-16250353
8289,-8750726
20524,-8750726
8226,-9541536
81,-1
4177,-1
8273,-1
12369,-1
16465,-1
20561,-1
24657,-1
28753,-1
32849,-1
16417,-9541536
36964,-3658195
218,-12106427
4222,-9678544
214,-9305342
73,-8034200
24675,-6983855
16435,-2847180
37050,-12506861
4182,-3900648
36971,-6127025
49283,-1
16514,-15067355
20515,-9389799
4231,-4084104
12473,-6327471
20714,-15132387
53435,-5809358
4345,-4900043
8349,-9218230
16606,-13524012
61535,-15132391
20664,-4084104
28689,-11189223
12338,-1
20663,-9678544
24619,-13887974
53271,-9540243
20708,-15435385
20580,-3658195
16439,-1
4163,-8487298
32,-1
8236,-6127025
4337,-1336651
8,-13745164
4104,-13745164
4171,-1
16392,-13745164
20488,-13745164
8200,-13745164
20503,-9540243
12534,-13680501
12296,-13745164
32776,-13745164
36872,-13745164
45183,-6529493
24584,-13745164
28680,-13745164
24647,-3947838
4224,-2239076
40993,-9541536
57522,-9802384
12349,-9540243
61618,-9802384
28828,-1251617
49330,-9802384
53426,-9802384
36887,-10329759
41138,-9802384
45234,-9802384
12543,-11583152
4,-8487298
4196,-3658195
20542,-9540243
12509,-5425501
31,-1
57437,-6580589
41119,-9025962
4251,-1580327
53283,-11244261
16480,-8625352
49309,-7383222
16459,-1
121,-2302049
8329,-5470610
41091,-1
4167,-3947838
234,-15132387
32963,-6524849
4174,-852483
78,-852483
12366,-852483
183,-9678544
8270,-852483
20558,-852483
212,-7555588
16462,-852483
28750,-852483
24654,-852483
28765,-6580589
45152,-8625352
201,-5669463
12500,-7884036
8404,-7687172
4308,-7621380
24725,-6122355
111,-1
8333,-11236306
37060,-6137031
12429,-11236306
16525,-11107284
20621,-11107284
32795,-6656694
122,-15988465
24717,-11107284
228,-15435385
28813,-10842838
8230,-1
8413,-5425501
57443,-6983855
12537,-4900043
61607,-3487030
32803,-7434618
141,-11108305
4237,-11108305
33019,-8553101
41086,-4084104
4228,-1
16501,-9017247
57353,-13745164
61449,-13745164
57379,-6281438
49161,-13745164
53257,-13745164
102,-3478544
8283,-3900648
238,-10574640
40969,-13745164
45065,-13745164
4130,-6652073
12314,-6127025
139,-8487298
53459,-8281709
4201,-1
8402,-8490838
132,-1
12425,-5470610
12396,-6921901
28836,-12506861
8193,-6262434
12322,-9541536
12365,-8553091
12540,-11881259
36928,-7310781
8411,-2630435
8410,-10329502
32811,-6316129
16613,-7642997
36957,-6580589
20508,-8689574
8435,-7297369
53499,-11969756
20612,-1
24669,-6580589
37059,-6524849
12433,-12171706
16413,-9541536
53265,-13755891
4204,-6921901
20586,-9145228
16449,-8757449
41,-866242
49247,-10073037
12512,-10245097
4321,-1672803
45089,-9541536
12423,-4084104
32964,-6137031
241,-1336651
24,-2239076
96,-8625352
57528,-4084104
24772,-6137031
37023,-11117733
32801,-10395552
16569,-6327471
16578,-3095920
32918,-5598067
32979,-8282992
16581,-11980521
4239,-6127025
8215,-9540243
36893,-10395295
16541,-9218230
4326,-13947508
12507,-2630435
24779,-5669463
12491,-5669463
8432,-6109897
16412,-8689574
4142,-7455179
36958,-5663343
49178,-6127025
28799,-7180744
8263,-3947838
4187,-3900648
32922,-12698304
28766,-5663343
57475,-1
252,-1973277
57595,-7462880
4334,-10574640
186,-12506861
20636,-1251617
4160,-7310781
15,-7962243
28710,-1
8385,-10335439
32930,-10199468
249,-4900043
46,-7455179
45111,-1
20547,-8487298
4162,-8424611
12536,-9073085
8299,-6127025
41037,-8553091
8444,-4172872
57530,-12506861
8441,-4900043
12422,-9678544
57438,-5663343
32899,-1
172,-6791613
184,-4084104
4263,-3487030
20660,-6074083
12350,-9540243
41155,-6524849
150,-6186089
49319,-3487030
12438,-6186089
4245,-6186089
28858,-12506861
4221,-9678544
28855,-9678544
8421,-7642997
24684,-6921901
20699,-2630435
8267,-1
49258,-9145228
207,-11622351
16407,-9540243
12529,-1336651
12294,-1
240,-6109897
41011,-2847180
45203,-866242
41107,-866242
57494,-5268844
53395,-866242
49299,-866242
61587,-866242
57491,-866242
61475,-15461095
8399,-10842580
4303,-11295954
12382,-5663343
12495,-9736665
53402,-12698304
20,-3806738
20677,-11980521
2,-7236719
45201,-12237499
128,-2239076
12531,-7297369
4289,-10335439
8243,-2847180
87,-10410458
16491,-6127025
28772,-3658195
243,-7297369
4114,-8487298
45249,-10335439
8416,-10245097
24710,-9678544
28856,-4084104
206,-2432862
45064,-13745164
49160,-13745164
12306,-6514033
40968,-13745164
41066,-9145228
117,-9017247
61448,-13745164
53256,-13745164
57352,-13745164
49259,-6127025
236,-6646949
16540,-1251617
12424,-6327471
45127,-3947838
24712,-6327471
181,-3576282
57527,-9678544
8350,-9540243
49302,-5268844
8356,-12506861
37013,-5598067
4282,-12506861
41059,-3560840
28803,-1
32961,-10335439
53466,-10329502
49312,-10138830
8227,-4373325
28869,-11980521
32950,-3576282
195,-6524849
12485,-11980521
45215,-11912357
126,-6127025
53281,-9541536
45133,-8553091
12341,-6127025
49363,-8281709
137,-5733266
16533,-6122355
41015,-1
8433,-1336651
20665,-6327471
20709,-7642997
8338,-6127025
36933,-8553606
28776,-1
24577,-8092027
8291,-6983855
8426,-15132387
16411,-7770806
202,-5603158
32970,-5537365
16586,-5537365
16610,-13157826
61600,-15198184
28821,-6122355
16543,-4553437
53434,-12506861
59,-16220401
145,-12171706
28731,-5859511
53415,-3487030
20539,-12615406
24635,-7502555
49337,-6327471
12347,-16088563
8197,-4084104
16443,-14318574
4155,-16417017
28767,-11776948
8251,-16349940
53409,-6908266
20574,-5663343
24718,-9856976
20622,-9856976
4241,-12171706
28814,-10051789
16605,-5425501
8334,-10970321
28707,-12696505
4238,-11495635
16526,-9856976
12451,-5809358
12430,-10970321
57450,-9145228
8322,-15067355
142,-11495635
188,-9678544
24693,-9017247
8335,-6127025
16446,-9540243
8219,-7770806
20629,-6122355
85,-6127025
57395,-2847180
8438,-13680501
8420,-15435385
4335,-1392552
57440,-8625352
8388,-6137031
20556,-1
37057,-10335439
20597,-9017247
61540,-3423047
32935,-3487030
49323,-9287896
36870,-1
4276,-3576282
24682,-9145228
45227,-13289059
49,-15067355
196,-6137031
16555,-473817
37026,-13161960
16603,-2630435
12392,-1
16390,-1
12397,-8750726
20545,-8757449
20585,-1
20587,-6127025
32867,-6983855
45150,-5663343
140,-8103104
45082,-6127025
8379,-5809358
4140,-2239076
4230,-9678544
112,-13887974
4257,-6908266
24670,-5663343
41109,-5598067
20614,-9678544
24640,-7310781
53405,-7383222
32926,-9540243
20607,-7180744
28923,-13223619
16608,-10245097
45187,-1
164,-12506861
12305,-6653879
53317,-8553606
12381,-6580589
174,-7161603
37047,-9678544
4255,-6204635
20497,-13755891
16451,-8487298
16481,-9013898
32861,-6580589
24735,-6205874
20617,-5470610
24593,-3026744
20647,-3487030
24756,-6074083
12379,-3900648
12363,-1
12414,-6327471
20651,-9389799
49229,-8553091
20611,-1
32832,-7310781
40977,-3026744
24659,-1
20563,-1
16467,-1
12516,-15435385
12371,-1
4332,-6646949
36947,-1
41060,-3560840
32851,-1
28755,-1
229,-7642997
246,-13680501
36908,-2239076
16602,-10329502
53397,-5268844
36970,-9145228
24769,-10335439
8443,-5689185
8372,-3576282
20507,-7770806
57596,-5753294
8275,-1
37048,-4084104
4179,-1
8359,-3487030
24771,-6524849
83,-1
4336,-6109897
4146,-1
16402,-7303024
8430,-10574640
4340,-13339011
89,-5802170
12522,-15132387
129,-9598604
61466,-6127025
136,-6327471
23,-9540243
32928,-6776680
16529,-12171706
12525,-3119937
16571,-5809358
32894,-6127025
24747,-1208916
53419,-11244261
36941,-8553091
41056,-8625352
32819,-2847180
12416,-2239076
4271,-1
20575,-8401895
4329,-7594210
104,-1
37022,-10395552
53406,-9540243
193,-10335439
24704,-2700395
231,-9813469
4315,-2630435
53379,-1
12332,-8487298
8268,-1
71,-3947838
49278,-5809358
12343,-1
28792,-7561865
4120,-2239076
36891,-6656694
53325,-8553091
20698,-10329502
20555,-1
12447,-9343863
61533,-6580589
61625,-6327471
16511,-7180744
8258,-8424611
4119,-10329759
16595,-8150637
12413,-6327471
237,-3119937
152,-5302267
20655,-1
4147,-2847180
24763,-5809358
12468,-3576282
45151,-13415246
8371,-3576282
28859,-5809358
20557,-8553091
16534,-6122355
61692,-15132129
12514,-13157826
45,-6921901
64,-7310781
40989,-9541536
4097,-5997461
28727,-1
49289,-5339539
200,-8758918
47,-6127025
4296,-8758918
24828,-1795659
28800,-2700395
8392,-8758918
12488,-8758918
16584,-8758918
20680,-10536098
12289,-4473667
45074,-6514033
159,-3034463
20641,-6908266
61588,-2302756
53396,-2302756
57492,-2302756
45204,-2302756
49300,-2302756
41108,-2302756
61626,-12506861
57531,-5809358
45125,-8553606
37042,-9802384
28850,-9802384
12315,-7770806
32946,-9802384
20658,-9802384
24754,-9802384
239,-1392552
24685,-8750726
36996,-1
49313,-6974316
61539,-3423047
61547,-6127025
20615,-4084104
32951,-9678544
37001,-5142418
57451,-6127025
12513,-1672803
4127,-1
131,-1
8290,-9013898
37082,-10000537
105,-1
27,-7770806
12355,-8487298
8341,-6186089
37116,-14380131
12326,-1
36960,-8625352
8337,-12171706
4193,-8487298
8417,-1672803
45066,-2594790
40970,-2594790
53258,-2594790
49162,-2594790
61450,-2594790
57354,-2594790
24627,-2847180
8317,-4084104
8387,-6524849
49246,-5663343
53341,-6580589
21,-10195324
24721,-12171706
32785,-10269393
4227,-1
20626,-6127025
16579,-6524849
49404,-8563659
32786,-7303024
4330,-15132387
16490,-9145228
4102,-1
61611,-15461095
12359,-3947838
32952,-4084104
24696,-7561865
28768,-8625352
45239,-9678544
45251,-6524849
40988,-7772327
14,-7369862
4194,-9209495
77,-8553091
45240,-4084104
20606,-12506861
12466,-9802384
41143,-9678544
16562,-9802384
4274,-9802384
41031,-3947838
125,-6127025
8370,-9802384
41144,-4084104
178,-9802384
12482,-3095920
37025,-6908266
49207,-1
41135,-1
7,-11316397
8389,-11980521
8429,-3119937
45250,-3095920
29,-10395552
28736,-7310781
28739,-8487298
12408,-6641282
41171,-8281709
12434,-6127025
4283,-5809358
45210,-12698304
32895,-6529493
82,-6248781
24707,-1
41055,-8437838
24676,-3658195
255,-11122857
19,-3948470
8386,-3095920
40983,-9540243
20703,-476131
12532,-13339011
20616,-6327471
37035,-15365743
36930,-8095906
45084,-7772327
8257,-8757449
12353,-8757449
41156,-6137031
4333,-3119937
4123,-7770806
61590,-5268844
12484,-6137031
16564,-6074083
32925,-7383222
49179,-6656694
53275,-6656694
20638,-9540243
49295,-6127025
224,-10245097
4149,-6127025
8428,-6646949
12419,-1
4322,-13157826
8198,-1
20509,-9541536
20704,-10245097
57361,-3026744
12384,-8625352
12297,-13745164
16393,-13745164
4105,-13745164
8201,-13745164
28681,-13745164
32777,-13745164
20489,-13745164
24585,-13745164
12388,-3658195
9,-13745164
37015,-8227746
8235,-6127025
24727,-8227746
20631,-8227746
20642,-13161960
32919,-8227746
28823,-8227746
8343,-8227746
4247,-8227746
36873,-13745164
16535,-8227746
12439,-8227746
20600,-7561865
16545,-6974316
151,-8227746
4252,-1317410
4223,-8026306
36935,-3947838
4246,-6186089
49311,-11717853
138,-11172471
4323,-8618893
49314,-10199468
168,-10313071
4259,-5809358
24643,-8487298
24620,-13887974
223,-476131
12403,-1
8307,-1
4306,-8425297
4211,-1
115,-1
16477,-6580589
53432,-4084104
127,-8026306
191,-12506861
57413,-8553606
49187,-9287896
208,-6980541
12526,-10574640
32779,-2594790
36875,-2594790
53431,-9678544
24587,-2594790
28683,-2594790
12354,-8424611
16395,-2594790
20667,-5809358
20491,-2594790
8203,-2594790
16504,-7561865
12299,-2594790
20674,-3095920
11,-2594790
84,-10665937
4107,-2594790
16510,-5809358
8254,-9540243
28865,-10335439
49310,-9540243
12463,-1
53385,-5339539
8352,-5157929
32863,-6710887
45252,-6137031
91,-3900648
24711,-4084104
24703,-7180744
24773,-11980521
12498,-8490838
45085,-9541536
20518,-1
20589,-8750726
32965,-11980521
53500,-10389716
45099,-8487298
4299,-5669463
8286,-5663343
12533,-9621352
12323,-12931111
175,-1
3,-7970749
4172,-1
41114,-12698304
24743,-3487030
16527,-6127025
41211,-10215524
20701,-5425501
32986,-11779004
45274,-10329502
12431,-6127025
94,-5663343
4129,-6652073
20644,-12506861
61599,-14346736
79,-7227395
20535,-1
4190,-5663343
48,-9603490
28723,-2847180
40978,-8224382
16609,-1672803
41087,-6529493
8431,-1392552
32905,-5733266
45267,-8281709
16488,-1
16427,-6921901
16489,-1
20623,-6127025
57388,-13887974
42,-2302756
221,-5425501
61491,-2847180
16530,-6127025
16542,-9540243
16546,-10199468
8319,-8026306
8225,-9541536
45205,-5598067
24614,-1
169,-5453634
8348,-1317410
8418,-13157826
