24645,-9477550
192,-8760267
8210,-8092540
53331,-1
49235,-1
45139,-1
41043,-1
8375,-10470114
8247,-1
41024,-10992085
8423,-8625583
12486,-8627138
12506,-8948880
8377,-10470114
16604,-4758224
20533,-9808846
4280,-9021387
12517,-8103548
8216,-858450
45206,-6912124
4258,-10992341
12357,-9477550
12510,-10912587
61457,-11255014
8363,-4638268
12499,-12363449
4339,-7428954
20573,-7043197
45223,-10067125
12535,-8623531
12528,-6043338
32911,-9477550
219,-3882559
32839,-10593459
8256,-11123670
20643,-8105932
12293,-9748447
28690,-8817041
210,-11451799
55,-1
28,-10462119
28868,-8433354
49196,-8174284
24672,-10396088
32973,-5867098
8327,-4747694
12342,-9808846
4232,-9748447
16492,-8174284
20544,-11123670
49180,-10068903
8346,-14277082
12383,-10121017
204,-5867098
45149,-7043197
16616,-10325431
248,-8809661
24680,-1
233,-5419701
28875,-5867098
8440,-8809661
12442,-14277082
20530,-1
61484,-1250588
4307,-12363449
45199,-9477550
24681,-1
12519,-8625583
108,-8174284
32812,-6317674
123,-12831445
49245,-7043197
61534,-6912124
8367,-1
8434,-11117216
80,-1574145
20690,-11451799
8403,-12363449
101,-9606575
20637,-11252150
28857,-10470114
53274,-9808846
16434,-1
8309,-9214392
28866,-5274283
49403,-10536161
36907,-858450
32955,-8825291
120,-6443642
24761,-10470114
16614,-10984781
20673,-13031404
4327,-8625583
53343,-9995205
12395,-8825291
61495,-1
53291,-8619399
18,-7631989
106,-7961473
36892,-10068903
155,-1250588
49195,-8174284
16532,-8354695
20628,-8354695
8340,-8354695
12436,-8354695
148,-8354695
4244,-8354695
197,-14016750
32916,-8354695
37012,-8354695
24724,-8354695
32927,-7836574
4279,-10470114
28820,-8354695
24732,-1382432
41147,-8825291
4180,-12768998
57362,-8092540
45091,-14405485
215,-11794411
4292,-8433354
156,-1250588
12444,-1250588
36945,-1
45083,-8888002
4124,-10462119
12317,-10200502
16498,-13888231
8246,-9808846
33020,-5526617
45243,-8825291
45266,-11451799
28738,-11186359
4113,-10598616
4125,-11187163
28715,-1250588
53276,-10068903
24631,-1
61691,-16250353
8289,-8619399
20524,-8619399
8226,-10266295
81,-1
4177,-1
8273,-1
12369,-1
16465,-1
20561,-1
24657,-1
28753,-1
32849,-1
16417,-10200502
36964,-4574162
218,-9146772
4222,-11586279
214,-11008235
73,-8230554
24675,-7377836
16435,-2122975
37050,-9021387
4182,-3515368
36971,-8825291
49283,-1
16514,-14410192
20515,-13258454
4231,-4747694
12473,-10470114
20714,-13619409
53435,-8825291
4345,-4703436
8349,-11252150
16606,-10912587
61535,-15987700
20664,-9021387
28689,-11255014
12338,-1
20663,-10470114
24619,-13888231
53271,-10529718
20708,-12880240
20580,-4574162
16439,-1
4163,-10067619
32,-1
8236,-9808846
4337,-1402443
8,-10302221
4104,-10302221
4171,-1
16392,-10302221
20488,-10302221
8200,-10302221
20503,-10529718
12534,-13352305
12296,-10302221
32776,-10302221
36872,-10302221
45183,-9223148
24584,-10302221
28680,-10302221
24647,-11448252
4224,-858450
40993,-10266295
57522,-10263968
12349,-10529718
61618,-10263968
28828,-1382432
49330,-10263968
53426,-10263968
36887,-10265773
41138,-10263968
45234,-10263968
12543,-12175288
4,-10067619
4196,-4574162
20542,-10529718
12509,-6007125
31,-1
57437,-7043197
41119,-8960426
4251,-1447968
53283,-13350890
16480,-10396088
49309,-10924470
16459,-1
121,-2368092
8329,-11712201
41091,-1
4167,-11448252
234,-13619409
32963,-10863580
4174,-1574145
78,-1574145
12366,-1574145
183,-10470114
8270,-1574145
20558,-1574145
212,-4406020
16462,-1574145
28750,-1574145
24654,-1574145
28765,-7043197
45152,-10067125
201,-5867098
12500,-4734987
8404,-4734987
4308,-4603401
24725,-7043197
111,-1
8333,-11701487
37060,-8236232
12429,-11701487
16525,-11701487
20621,-11701487
32795,-8888002
122,-15529961
24717,-11701487
228,-12880240
28813,-11701487
8230,-1
8413,-6007125
57443,-7377836
12537,-4703436
61607,-10396088
32803,-7826798
141,-11701487
4237,-11701487
33019,-8684686
41086,-4747694
4228,-1
16501,-9214392
57353,-10302221
61449,-10302221
57379,-6674139
49161,-10302221
53257,-10302221
102,-9478586
8283,-3515368
238,-10180655
40969,-10302221
45065,-10302221
4130,-10266295
12314,-9808846
139,-10067619
53459,-12363449
4201,-1
8402,-11451799
132,-1
12425,-11712201
12396,-8174284
28836,-13754094
8193,-6526634
12322,-10266295
12365,-9477550
12540,-10696480
36928,-10992085
8411,-3882559
8410,-8948879
32811,-6317674
16613,-8103548
36957,-7043197
20508,-10462119
8435,-7428954
53499,-12101341
20612,-1
24669,-7043197
37059,-10863580
12433,-12303292
16413,-10200502
53265,-14083576
4204,-8174284
20586,-7961473
16449,-11912413
41,-2967260
49247,-10138055
12512,-12672717
4321,-3770993
45089,-10200502
12423,-4747694
32964,-8236232
241,-1402443
24,-858450
96,-10067125
57528,-9021387
24772,-8433354
37023,-11052197
32801,-10067879
16569,-10470114
16578,-5274283
32918,-6912124
32979,-12363449
16581,-14016750
4239,-9477550
8215,-10529718
36893,-11516618
16541,-11252150
4326,-10984781
12507,-3882559
24779,-5867098
12491,-5867098
8432,-6043338
16412,-10462119
4142,-7516363
36958,-6912124
49178,-9808846
28799,-7316192
8263,-11448252
4187,-3515368
32922,-14277082
28766,-6912124
57475,-1
252,-1118225
57595,-7528416
4334,-10180655
186,-9021387
20636,-1382432
4160,-11123670
15,-7831434
28710,-1
8385,-13031404
32930,-10726069
249,-4703436
46,-7516363
45111,-1
20547,-10067619
4162,-11252152
12536,-8809661
8299,-8825291
41037,-9477550
8444,-3052853
57530,-9021387
8441,-4703436
12422,-11586279
57438,-6912124
32899,-1
172,-6791869
184,-9021387
4263,-10067125
20660,-5151435
12350,-10529718
41155,-10863580
150,-7043197
49319,-10396088
12438,-7043197
4245,-7043197
28858,-9021387
4221,-11586279
28855,-10470114
8421,-8103548
24684,-8174284
20699,-3882559
8267,-1
49258,-7961473
207,-12818649
16407,-10529718
12529,-1402443
12294,-1
240,-6043338
41011,-2122975
45203,-2705619
41107,-2705619
57494,-6912124
53395,-2705619
49299,-2705619
61587,-2705619
57491,-2705619
61475,-16053493
8399,-12818649
4303,-12818649
12382,-6912124
12495,-12818649
53402,-14277082
20,-9873345
20677,-14016750
2,-7434610
45201,-12566464
128,-858450
12531,-7428954
4289,-13031404
8243,-2122975
87,-11988462
16491,-8825291
28772,-4574162
243,-7428954
4114,-9340576
45249,-12965611
8416,-12672717
24710,-11586279
28856,-9021387
206,-3552358
45064,-10302221
49160,-10302221
12306,-8817041
40968,-10302221
41066,-7961473
117,-9214392
61448,-10302221
53256,-10302221
57352,-10302221
49259,-8825291
236,-7235998
16540,-1382432
12424,-9748447
45127,-10593459
24712,-9748447
181,-3964856
57527,-10470114
8350,-10529718
49302,-6912124
8356,-13754094
37013,-6912124
4282,-9021387
41059,-3496854
28803,-1
32961,-12965611
53466,-8948879
49312,-10138055
8227,-4638268
28869,-14016750
32950,-3964856
195,-10798818
12485,-14016750
45215,-11912101
126,-9808846
53281,-10200502
45133,-9477550
12341,-9808846
49363,-12363449
137,-11712201
16533,-7043197
41015,-1
8433,-1402443
20665,-10470114
20709,-8103548
8338,-9808846
36933,-9477550
28776,-1
24577,-8752020
8291,-7377836
8426,-13619409
16411,-9346755
202,-5537621
32970,-5273681
16586,-5273681
16610,-12040634
61600,-15987700
28821,-7043197
16543,-4553181
53434,-9021387
59,-12223487
145,-12303292
28731,-4482752
53415,-10396088
20539,-6973123
24635,-5399229
49337,-10470114
12347,-11107536
8197,-4747694
16443,-8809418
4155,-11174109
28767,-11645362
8251,-11373784
53409,-7631989
20574,-6912124
24718,-9668047
20622,-9668047
4241,-12303292
28814,-9668047
16605,-6007125
8334,-9668047
28707,-12566464
4238,-9668047
16526,-9668047
12451,-8105932
12430,-9668047
57450,-7961473
8322,-14410192
142,-9668047
188,-10470114
24693,-9214392
8335,-9477550
16446,-10529718
8219,-9346755
20629,-7043197
85,-8760267
57395,-2122975
8438,-13352305
8420,-12880240
4335,-1458345
57440,-10396088
8388,-8433354
20556,-1
37057,-12965611
20597,-9214392
61540,-3356743
32935,-10067125
49323,-11522279
36870,-1
4276,-3964856
24682,-7961473
45227,-14405485
49,-14410192
196,-8433354
16555,-3030499
37026,-13161959
16603,-3882559
12392,-1
16390,-1
12397,-8619399
20545,-11912413
20585,-1
20587,-8825291
32867,-7377836
45150,-6912124
140,-10535125
45082,-9808846
8379,-8825291
4140,-858450
4230,-11586279
112,-13888231
4257,-7631989
24670,-6912124
41109,-6912124
20614,-11586279
24640,-11123670
53405,-10924470
32926,-10529718
20607,-7316192
28923,-13223620
16608,-12672717
45187,-1
164,-13754094
12305,-7246268
53317,-9477550
12381,-7043197
174,-5910286
37047,-10470114
4255,-6138842
20497,-14083576
16451,-10067619
16481,-9079950
32861,-7043197
24735,-6140337
20617,-11712201
24593,-3157560
20647,-10396088
24756,-5151435
12379,-3515368
12363,-1
12414,-9748447
20651,-13258454
49229,-9477550
20611,-1
32832,-10992085
40977,-3157560
24659,-1
20563,-1
16467,-1
12516,-12880240
12371,-1
4332,-7235998
36947,-1
41060,-3496854
32851,-1
28755,-1
229,-8103548
246,-13352305
36908,-858450
16602,-8948880
53397,-6912124
36970,-7961473
24769,-13031404
8443,-5820515
8372,-3964856
20507,-9346755
57596,-4767943
8275,-1
37048,-9021387
4179,-1
8359,-10067125
24771,-10798818
83,-1
4336,-6043338
4146,-1
16402,-7631989
8430,-10180655
4340,-13601926
89,-6200064
12522,-13619409
129,-9664655
61466,-9808846
136,-9748447
23,-10529718
32928,-7303024
16529,-12434878
12525,-3053886
16571,-8825291
32894,-9808846
24747,-2654313
53419,-13350890
36941,-9477550
41056,-10067125
32819,-2122975
12416,-858450
4271,-1
20575,-8470999
4329,-5419701
104,-1
37022,-10397358
53406,-10529718
193,-13031404
24704,-1122922
231,-8625583
4315,-3882559
53379,-1
12332,-10067619
8268,-1
71,-11448252
49278,-8105932
12343,-1
28792,-7560836
4120,-858450
36891,-8888002
53325,-9477550
20698,-8948879
20555,-1
12447,-9278069
61533,-7043197
61625,-10470114
16511,-7316192
8258,-11252152
4119,-10265773
16595,-12363449
12413,-9748447
237,-3053886
152,-5828849
20655,-1
4147,-2122975
24763,-8825291
12468,-3964856
45151,-12627032
8371,-3964856
28859,-8825291
20557,-9477550
16534,-7043197
61692,-15131870
12514,-12040634
45,-8174284
64,-11123670
40989,-10266295
4097,-7184048
28727,-1
49289,-11712201
200,-9169553
47,-9808846
4296,-9169553
24828,-1464129
28800,-1122922
8392,-9169553
12488,-9169553
16584,-9169553
20680,-13362875
12289,-4539715
45074,-8817041
159,-2968927
20641,-7631989
61588,-8354695
53396,-8354695
57492,-8354695
45204,-8354695
49300,-8354695
41108,-8354695
61626,-9021387
57531,-8825291
45125,-9477550
37042,-10263968
28850,-10263968
12315,-9346755
32946,-10263968
20658,-10263968
24754,-10263968
239,-1458345
24685,-8619399
36996,-1
49313,-8092540
61539,-3356743
61547,-8825291
20615,-4747694
32951,-10470114
37001,-11712201
57451,-8825291
12513,-3770993
4127,-1
131,-1
8290,-9079950
37082,-9082007
105,-1
27,-9346755
12355,-10067619
8341,-7043197
37116,-13983320
12326,-1
36960,-10067125
8337,-12303292
4193,-10067619
8417,-3770993
45066,-97792
40970,-97792
53258,-97792
49162,-97792
61450,-97792
57354,-97792
24627,-2122975
8317,-4747694
8387,-10798818
49246,-6912124
53341,-7043197
21,-9803914
24721,-12434878
32785,-10794965
4227,-1
20626,-9808846
16579,-10798818
49404,-7775174
32786,-7631989
4330,-13619409
16490,-7961473
4102,-1
61611,-16053493
12359,-11448252
32952,-9021387
24696,-7494787
28768,-10396088
45239,-10470114
45251,-10863580
40988,-10068903
14,-7897502
4194,-9210257
77,-9477550
45240,-9021387
20606,-13754094
12466,-10263968
41143,-10470114
16562,-10263968
4274,-10263968
41031,-10593459
125,-9808846
8370,-10263968
41144,-9021387
178,-10263968
12482,-5274283
37025,-7631989
49207,-1
41135,-1
7,-15263976
8389,-14016750
8429,-3053886
45250,-4479343
29,-10067879
28736,-11123670
28739,-10067619
12408,-6575227
41171,-12363449
12434,-9808846
4283,-8825291
45210,-14277082
32895,-9223148
82,-8354927
24707,-1
41055,-8501080
24676,-4574162
255,-11977909
19,-2960820
8386,-5274283
40983,-10529718
20703,-5463242
12532,-13601926
20616,-9748447
37035,-14058337
36930,-11186359
45084,-10068903
8257,-11912413
12353,-11912413
41156,-8236232
4333,-3053886
4123,-9346755
61590,-6912124
12484,-8433354
16564,-5151435
32925,-10924470
49179,-8888002
53275,-8888002
20638,-10529718
49295,-9477550
224,-12672717
4149,-9808846
8428,-7235998
12419,-1
4322,-12040634
8198,-1
20509,-10200502
20704,-12672717
57361,-3157560
12384,-10067125
12297,-10302221
16393,-10302221
4105,-10302221
8201,-10302221
28681,-10302221
32777,-10302221
20489,-10302221
24585,-10302221
12388,-4574162
9,-10302221
37015,-8291732
8235,-9808846
24727,-8291732
20631,-8291732
20642,-13161959
32919,-8291732
28823,-8291732
8343,-8291732
4247,-8291732
36873,-10302221
16535,-8291732
12439,-8291732
20600,-7560836
16545,-8092540
151,-8291732
4252,-1250588
4223,-9223148
36935,-10593459
4246,-7043197
49311,-11717852
138,-9873345
4323,-7434867
49314,-10726069
168,-10969455
4259,-8105932
24643,-10067619
24620,-13888231
223,-5463242
12403,-1
8307,-1
4306,-11451799
4211,-1
115,-1
16477,-7043197
53432,-9021387
127,-9223148
191,-9086411
57413,-9477550
49187,-11522279
208,-9151152
12526,-10180655
32779,-97792
36875,-97792
53431,-10470114
24587,-97792
28683,-97792
12354,-11252152
16395,-97792
20667,-8825291
20491,-97792
8203,-97792
16504,-7494787
12299,-97792
20674,-5274283
11,-97792
84,-11780563
4107,-97792
16510,-8105932
8254,-10529718
28865,-13031404
49310,-10529718
12463,-1
53385,-11712201
8352,-5745720
32863,-7303024
45252,-8236232
91,-3515368
24711,-4747694
24703,-7316192
24773,-14016750
12498,-11451799
45085,-10200502
20518,-1
20589,-8619399
32965,-14016750
53500,-9665991
45099,-10067619
4299,-5867098
8286,-6912124
12533,-9293411
12323,-11372083
175,-1
3,-10928598
4172,-1
41114,-14277082
24743,-10396088
16527,-9477550
41211,-10281061
20701,-6007125
32986,-8884885
45274,-8948880
12431,-9477550
94,-6912124
4129,-11322079
20644,-13754094
61599,-15068401
79,-5184259
20535,-1
4190,-6912124
48,-10658479
28723,-2122975
40978,-8092540
16609,-3770993
41087,-9223148
8431,-1458345
32905,-11712201
45267,-12363449
16488,-1
16427,-8174284
16489,-1
20623,-9477550
57388,-13888231
42,-7894401
221,-6007125
61491,-2122975
16530,-9808846
16542,-10529718
16546,-10726069
8319,-9223148
8225,-10266295
45205,-6912124
24614,-1
169,-5914446
8348,-1250588
8418,-12040634
